"id_station","lat","lon","e"
"10410005",-41.2269,-72.5681,0.00736119449138641
"10425001",-41.46,-72.9378,0.0235091233253479
"10417001",-41.6153,-73.6,0.0345225048065186
"11041001",-43.9708,-72.4056,-0.0123765325546265
"11120001",-44.3228,-72.5597,-0.00778751730918884
"11140001",-44.4975,-71.3064,0.00484808057546616
"11144002",-44.6653,-72.2661,0.00464802235364914
"11147003",-44.7278,-72.6814,-0.00619224488735199
"11304001",-45.1733,-72.1478,-0.0284711861610413
"11307002",-45.3719,-71.9822,-0.0198344349861145
"11318002",-45.4036,-72.4878,-0.0200327968597412
"11400001",-45.4644,-72.8178,-0.0406638383865356
"11316003",-45.5739,-72.0286,-0.013925017118454
"12283001",-50.8986,-72.3314,0.0114182555675507
"12286001",-51.1842,-72.9669,-0.036682071685791
"12284010",-51.26,-72.3272,0.0017196749150753
"12400001",-51.6975,-72.3297,0.0393852257728577
"12293001",-51.7336,-72.4781,0.0299151253700256
"12640001",-52.0342,-70.7333,0.0275400066375732
"12622002",-52.4414,-71.4022,0.00540348470211029
"12802002",-52.7764,-69.2928,0.0721862411499023
"12806004",-52.8697,-69.9319,0.126623678207397
"12449001",-52.8819,-71.5706,0.0104654109477997
"12586004",-53.1233,-70.8772,-0.0116075396537781
"12586005",-53.1444,-70.9831,-0.0253028011322021
"12809001",-53.2908,-70.37,0.160456790924072
"12815001",-53.3056,-69.2675,0.0912066745758057
"180005",-18.3514,-70.3358,-0.420240631103516
"200006",-20.5397,-70.1786,-0.566353302001953
"230001",-23.4503,-70.4411,-0.276340980529785
"270008",-27.2639,-70.7742,-0.0936256980895996
"290004",-29.9175,-71.2011,-0.123375883102417
"330020",-33.445,-70.6828,0.127768592834473
"340031",-34.9664,-71.2167,0.0793959331512451
"360011",-36.5872,-72.04,0.0448894929885864
"360019",-36.7792,-73.0622,0.0342326903343201
"380013",-38.77,-72.6369,0.0600722122192383
"390006",-39.6506,-73.0808,0.0435347557067871
"400009",-40.605,-73.0608,0.0303856420516968
"410005",-41.435,-73.0978,0.0478733062744141
"450001",-45.3961,-72.6639,-0.0481065702438354
"450004",-45.5939,-72.1086,-0.0265779042243958
"450005",-45.9128,-71.6942,-0.0123016154766083
"460001",-46.5808,-71.6928,-0.0277911186218262
"470001",-47.2439,-72.5864,0.0234278440475464
"520006",-53.0033,-70.845,0.0217534279823303
"550001",-54.9317,-67.6156,-0.0348265862464905
"220002",-22.4989,-68.9072,-0.409355010986328
"330021",-33.3919,-70.7944,0.0812644195556641
"330019",-33.4544,-70.5478,0.186032581329346
"330031",-33.6367,-78.835,-0.0868298053741455
"330030",-33.655,-71.6142,0.0690371656417847
"420004",-42.9303,-72.7008,0.0116691935062408
"430002",-43.1889,-71.8525,0.0046188086271286
"430004",-43.6117,-71.8053,0.011020290851593
"530005",-53.1875,-70.3203,0.158449697494507
"AR000087860",-45.783,-67.5,-0.0677396392822266
"AR000087925",-51.617,-69.283,0.0567750978469849
