"id_station","lat","lon","e"
"4535001",-31.0078,-71.0856,-0.196933612823486
"4512002",-31.0153,-70.6664,-0.119822387695313
"4511003",-31.0181,-70.5858,-0.111390600204468
"4531003",-31.0836,-70.95,-0.176053295135498
"4532006",-31.1736,-71.0008,-0.202319221496582
"4732001",-31.3986,-71.4569,-0.126607217788696
"4721002",-31.5331,-70.8211,-0.19153169631958
"4723002",-31.5669,-70.9817,-0.173793315887451
"4730004",-31.5875,-71.4453,-0.152883367538452
"4726003",-31.645,-71.1908,-0.105813341140747
"4713004",-31.7289,-70.8317,-0.147131519317627
"4716005",-31.745,-71.1619,-0.126152639389038
"4711004",-31.7758,-70.9669,-0.140767068862915
"4710001",-31.9,-70.6706,-0.0778627347946167
"4711003",-31.9019,-70.7708,-0.107605018615723
"4820001",-31.9103,-71.5086,-0.189944667816162
"4703003",-31.9336,-70.6133,-0.0599108695983887
"4900002",-32.0675,-71.2225,-0.136744747161865
"5101005",-32.0836,-70.8,-0.133914842605591
"4902002",-32.1086,-71.3125,-0.127010297775269
"4902003",-32.1175,-71.5,-0.162542476654053
"4900003",-32.1444,-71.1628,-0.125848064422607
"5111002",-32.1567,-71.03,-0.117153463363647
"5101006",-32.1836,-70.7833,-0.122980985641479
"5100006",-32.2261,-70.7839,-0.111290740966797
"5100005",-32.2286,-70.71,-0.101564140319824
"5111001",-32.2528,-71.1386,-0.109735898971558
"5110003",-32.2756,-70.9997,-0.095192174911499
"5111004",-32.3058,-71.0792,-0.104362840652466
"5120004",-32.3075,-71.2425,-0.103029041290283
"5200006",-32.3408,-70.7528,-0.101717300415039
"5120003",-32.3914,-71.0931,-0.107806949615479
"5120006",-32.3919,-71.375,-0.107513370513916
"5200007",-32.4186,-70.6808,-0.0974442386627197
"5210002",-32.4261,-70.9167,-0.0837473201751709
"5220006",-32.4267,-71.0606,-0.102916831970215
"5221005",-32.4372,-71.2067,-0.11077446937561
"5211004",-32.4856,-70.9319,-0.0941314888000488
"5414004",-32.4989,-70.5789,-0.0751915168762207
"5220007",-32.5333,-71.1294,-0.117193307876587
"5211003",-32.5864,-70.8694,-0.109565582275391
"5310001",-32.5919,-71.4322,-0.096353759765625
"5421005",-32.7344,-70.9342,-0.0818625545501709
"5410008",-32.7472,-70.7247,-0.0849752521514893
"5425003",-32.8119,-71.2653,-0.0713926267623901
"5410007",-32.8336,-70.6,-0.0437759304046631
"5423013",-32.8506,-71.1167,-0.0570881175994873
"5410006",-32.8603,-70.4719,-0.0181440961360931
"5426004",-32.8958,-71.2092,-0.0609070110321045
"5403006",-32.9228,-70.3553,-0.0023718236386776
"5733010",-32.9472,-70.8064,-0.055746340751648
"5733006",-32.9475,-70.7536,-0.0581930255889893
"5427007",-32.9578,-71.345,-0.0650446271896362
"5733007",-33.0053,-70.9933,-0.0482205820083618
"5733008",-33.0194,-70.9081,-0.0541606140136719
"5510001",-33.0503,-71.5833,-0.0645423078536987
"5732001",-33.0856,-70.8017,-0.0507938766479492
"5427006",-33.0986,-71.2144,-0.0494188976287842
"5510002",-33.145,-71.5553,-0.0584593629837036
"5741002",-33.1686,-71.1467,-0.0356865572929382
"5520002",-33.2897,-71.2914,-0.0284587144851685
"5520001",-33.3278,-71.4131,-0.0334814071655273
"5720003",-33.3414,-70.3636,-0.00945814251899719
"5730012",-33.395,-70.5367,-0.0253450489044189
"5730014",-33.4328,-70.5344,-0.0230511784553528
"5744002",-33.4386,-71.0256,0.013242689371109
"5530003",-33.4394,-71.4506,-0.0104911935329437
"5730016",-33.4486,-70.6444,-0.0429754495620728
"5744003",-33.4797,-71.2811,0.015974338054657
"5730013",-33.4964,-70.5164,-0.0193178308010101
"5530002",-33.5747,-71.625,-0.0273627018928528
"5748003",-33.6344,-71.5106,0.0143935263156891
"5704006",-33.6361,-70.3531,0.0352893710136414
"5746001",-33.6614,-71.3372,0.0356274104118347
"5711003",-33.6736,-70.5869,-0.0173887801170349
"5703008",-33.6767,-70.0886,0.0103916120529175
"5740005",-33.6803,-71.1997,0.00794017493724823
"5717008",-33.6958,-70.9236,0.0170076358318329
"5740004",-33.7597,-71.1514,0.00717490255832672
"5704004",-33.7825,-70.2394,0.0633279037475586
"5716004",-33.8044,-70.8783,0.0168604266643524
"5747001",-33.8908,-71.2408,0.00604323923587799
"6056003",-33.9458,-71.7336,-0.0189214432239532
"6040001",-34.035,-71.0944,0.0167457044124603
"6042004",-34.0833,-71.1886,0.0143078529834747
"6055003",-34.1206,-71.7258,-0.0210873889923096
"6010015",-34.1908,-70.7508,-0.00319900780916214
"6044001",-34.2033,-71.2764,0.0195988357067108
"6019005",-34.2872,-71.4058,0.0205942678451538
"6012003",-34.2875,-71.08,0.0366829490661621
"6120001",-34.3844,-72.0044,-0.00880587577819824
"6015003",-34.4217,-70.8667,0.0303379058837891
"6013005",-34.4369,-70.7794,0.00649771928787231
"6018009",-34.4517,-71.0506,0.040296425819397
"6013006",-34.4922,-70.7094,-0.00341449439525604
"6018010",-34.5264,-71.2122,0.0364332842826843
"6132002",-34.5742,-71.7653,-0.00173829108476639
"6016004",-34.5983,-70.9686,0.0224298000335693
"6027003",-34.7428,-70.7519,0.0119092154502869
"6034003",-34.7694,-71.1331,0.0213406372070312
"6036001",-34.7808,-71.4142,0.00332290709018707
"6130001",-34.8056,-71.6289,0.000343949869275093
"6130002",-34.8661,-71.7486,-0.00165088310837746
"7106007",-34.9114,-71.0353,0.00910465121269226
"6130003",-34.9514,-71.5856,-0.0012374059855938
"7104005",-34.9633,-70.9178,0.00879108071327209
"7118003",-34.9811,-71.2361,0.0097524094581604
"7103003",-35.0008,-70.8119,0.00447646647691727
"7119007",-35.0422,-71.2906,0.0129090452194214
"7116005",-35.1833,-71.0978,0.00016048738732934
"7200001",-35.2439,-71.98,-0.0165826189517975
"7373003",-35.2578,-71.3239,0.0177335584163666
"7381003",-35.3725,-71.8325,-0.0144236183166504
"7378002",-35.4358,-71.6197,0.0121905529499054
"7374005",-35.4864,-71.2931,0.00863023698329926
"7341002",-35.5389,-72.0914,-0.0402564859390259
"7359005",-35.595,-71.6572,0.0121011674404144
"7358008",-35.6242,-71.4022,0.0105528938770294
"7378003",-35.6381,-71.2606,0.00236719250679016
"7320002",-35.7011,-71.0772,-0.00176433652639389
"7357003",-35.7856,-71.7664,-0.000481444485485554
"7358007",-35.8381,-71.5953,0.00302818715572357
"7317001",-35.85,-71.0667,-0.00780935049057007
"7355006",-35.8672,-71.1172,-0.0119905257225037
"7337002",-35.8967,-72.3736,-0.0417728424072266
"7355007",-35.9106,-71.2958,-0.00994257092475891
"7352003",-35.9478,-71.6842,6.33707735687494e-05
"7335004",-36.0572,-72.0892,-0.0388609099388123
"7345001",-36.1878,-71.8283,-0.00268850266933441
"7331002",-36.2558,-71.5481,-0.00225032031536102
"7350006",-36.285,-71.4142,-0.0121853518486023
"7332003",-36.3581,-71.6494,0.00510840594768524
"8141002",-36.475,-72.6883,-0.0189291024208069
"8210002",-36.5456,-72.9311,-0.00819214284420013
"8106003",-36.5836,-71.5247,-0.00381358683109283
"8117002",-36.6319,-72.1267,-0.0112070882320404
"8113001",-36.6408,-71.7989,-0.0127021777629852
"8105004",-36.6511,-71.395,-0.00259585201740265
"8135003",-36.6544,-72.4561,0.0101788282394409
"8133003",-36.7622,-72.4239,0.0149865794181824
"8130006",-36.8686,-71.6425,-0.000276027414947748
"8130004",-36.9108,-71.4792,0.00527318477630615
"8130003",-36.9175,-71.5814,0.00300066411495209
"8130007",-36.9247,-71.5756,0.00300066411495209
"8132002",-36.9764,-72.1008,0.00596972942352295
"8123004",-37.1528,-72.0669,0.00739220023155212
"8367001",-37.2772,-72.7164,0.0316146206855774
"8122002",-37.2806,-71.8228,0.00379098773002625
"8122003",-37.2936,-71.9519,0.0101912558078766
"8364001",-37.3806,-72.3661,0.0187475085258484
"8334002",-37.5022,-72.4083,0.0153503346443176
"8319002",-37.5953,-72.2769,0.00641756355762482
"8318002",-37.685,-72.0058,0.00791957080364227
"8332002",-37.7147,-72.2436,0.0102077901363373
"8358002",-37.7794,-72.6372,0.0045739683508873
"8317003",-37.7797,-71.8664,0.00283393055200577
"8821005",-37.7983,-73.3914,0.0292540407180786
"8351003",-37.9583,-72.4256,0.0226271939277649
"8822008",-38.0186,-73.23,0.0267859721183777
"9101003",-38.0214,-73.0067,0.0101896214485168
"8343002",-38.1053,-72.1136,0.00915539145469666
"9102003",-38.1636,-72.9039,0.0320497417449951
"8350002",-38.2156,-71.8106,-0.00334797710180283
"9104003",-38.2461,-72.2289,0.0153815472126007
"9105002",-38.2561,-72.6536,0.0300777387619019
"9113003",-38.4133,-72.7772,0.0257580327987671
"9122001",-38.4475,-71.8961,0.00650345385074616
"8304004",-38.4536,-71.3742,-0.0118095409870148
"9111002",-38.4642,-72.3867,0.0266646194458008
"9120003",-38.4703,-71.5753,-0.00399117350578308
"9114001",-38.4942,-73.2408,0.0438104438781738
"9124001",-38.5186,-72.4522,0.0280091524124145
"9116002",-38.6039,-72.8456,0.0317464303970337
"8301001",-38.6517,-71.0919,-0.0119668471813202
"9131002",-38.6672,-72.2339,0.0203328728675842
"9130001",-38.6839,-72,0.0134652948379517
"9129005",-38.7128,-72.5558,0.0197136604785919
"9153001",-38.7886,-73.3936,0.00370082318782806
"9401001",-38.8506,-71.55,0.000513627380132675
"9403001",-38.9269,-72.0125,0.0155341148376465
"9404002",-38.9586,-72.2006,0.0134485411643982
"9135003",-38.9592,-72.6083,0.0262970876693726
"9404003",-39.0006,-72.0667,0.0143609714508057
"9438001",-39.0278,-73.0781,0.0355140447616577
"9433003",-39.1506,-72.6503,0.0234029006958008
"9417001",-39.2,-71.8089,0.00966983020305633
"9420003",-39.215,-72.2917,0.0184398329257965
"9420002",-39.2753,-71.9503,0.0137817430496216
"9414002",-39.3314,-71.8083,0.0122674608230591
"9412002",-39.3581,-71.5744,0.00599625408649445
"9420004",-39.4875,-72.2339,0.0223871922492981
"9412003",-39.5192,-71.5478,0.00181099623441696
"10106002",-39.5469,-72.1519,0.0132121562957764
"10111002",-39.7731,-72.4581,0.00145863369107246
"10123004",-39.8561,-73.1786,0.0074665367603302
"10304002",-40.2172,-72.1492,0.00714128375053406
"10307001",-40.3172,-72.4692,-0.0020201076567173
"10360002",-40.5883,-73.1069,0.0352805805206299
"10410005",-41.2269,-72.5681,0.0026433077454567
"10425001",-41.46,-72.9378,0.028431990146637
"10417001",-41.6153,-73.6,0.0347263741493225
"11041001",-43.9708,-72.4056,0.000867868587374687
"11120001",-44.3228,-72.5597,-0.00576078176498413
"11140001",-44.4975,-71.3064,0.0191405510902405
"11144002",-44.6653,-72.2661,0.00733213424682617
"11147003",-44.7278,-72.6814,-0.0198733425140381
"11304001",-45.1733,-72.1478,-0.0103034734725952
"11307002",-45.3719,-71.9822,-0.00807796359062195
"11318002",-45.4036,-72.4878,-0.0103132152557373
"11400001",-45.4644,-72.8178,-0.0209959053993225
"11316003",-45.5739,-72.0286,0.00048825029283762
"12283001",-50.8986,-72.3314,0.0411532354354858
"12286001",-51.1842,-72.9669,-0.0117486977577209
"12284010",-51.26,-72.3272,0.0140571093559265
"12400001",-51.6975,-72.3297,0.0500605821609497
"12293001",-51.7336,-72.4781,0.0399649834632874
"12640001",-52.0342,-70.7333,0.00688648819923401
"12622002",-52.4414,-71.4022,0.0200776124000549
"12802002",-52.7764,-69.2928,0.00321166545152664
"12806004",-52.8697,-69.9319,0.0240410017967224
"12449001",-52.8819,-71.5706,0.000989138782024383
"12586004",-53.1233,-70.8772,-0.0174919080734253
"12586005",-53.1444,-70.9831,-0.0195297837257385
"12809001",-53.2908,-70.37,0.0450712728500366
"12815001",-53.3056,-69.2675,0.00800392746925354
"180005",-18.3514,-70.3358,-0.0840337467193604
"200006",-20.5397,-70.1786,-0.362827301025391
"230001",-23.4503,-70.4411,-0.474425430297852
"270008",-27.2639,-70.7742,-0.251996574401855
"290004",-29.9175,-71.2011,-0.156169900894165
"330020",-33.445,-70.6828,-0.0487137937545776
"340031",-34.9664,-71.2167,0.00942601144313812
"360011",-36.5872,-72.04,-0.018098611831665
"360019",-36.7792,-73.0622,-0.00225474610924721
"380013",-38.77,-72.6369,0.0216810250282288
"390006",-39.6506,-73.0808,0.0140815365314484
"400009",-40.605,-73.0608,0.0364731860160828
"410005",-41.435,-73.0978,0.0408196449279785
"450001",-45.3961,-72.6639,-0.0181370103359222
"450004",-45.5939,-72.1086,-0.00531128168106079
"450005",-45.9128,-71.6942,-0.00593894302845001
"460001",-46.5808,-71.6928,-0.0311860108375549
"470001",-47.2439,-72.5864,0.000351468659937382
"520006",-53.0033,-70.845,-0.0141493797302246
"550001",-54.9317,-67.6156,0.0312151288986206
"220002",-22.4989,-68.9072,-0.479919281005859
"330021",-33.3919,-70.7944,-0.0386878895759582
"330019",-33.4544,-70.5478,-0.0243259024620056
"330031",-33.6367,-78.835,-0.119193820953369
"330030",-33.655,-71.6142,-0.00883431136608124
"420004",-42.9303,-72.7008,0.000176173057407141
"430002",-43.1889,-71.8525,0.0114316201210022
"430004",-43.6117,-71.8053,0.0100756120681763
"530005",-53.1875,-70.3203,0.0460669660568237
"AR000087860",-45.783,-67.5,-0.0341233372688293
"AR000087925",-51.617,-69.283,0.0191455268859863
